p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.304206, 155, 19000, 129, 2500.0, 3133, 0.6266, 4683, 315, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.448751, 194, 18961, 133, 555.555555556, 970, 0.194, 4734, 257, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.318308, 137, 18945, 129, 625.0, 1390, 0.278, 4705, 287, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.348108, 182, 18989, 138, 625.0, 1811, 0.3622, 4689, 303, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.332158, 152, 19001, 138, 500.0, 1146, 0.2292, 4710, 280, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.328102, 182, 18993, 132, 1250.0, 2794, 0.5588, 4698, 298, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.382549, 177, 18920, 134, 555.555555556, 1072, 0.2144, 4659, 332, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.321878, 189, 18934, 131, 714.285714286, 2011, 0.4022, 4662, 331, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.340418, 170, 18976, 135, 500.0, 1645, 0.329, 4690, 300, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.324869, 178, 18992, 134, 1000.0, 1844, 0.3688, 4664, 331, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.345505, 144, 19018, 131, 500.0, 1221, 0.2442, 4684, 306, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.492207, 167, 18948, 139, 714.285714286, 1801, 0.3602, 4713, 280, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.364681, 171, 18965, 137, 384.615384615, 808, 0.1616, 4658, 329, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.409547, 176, 18959, 137, 1250.0, 2026, 0.4052, 4663, 333, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.38467, 142, 18982, 127, 555.555555556, 1458, 0.2916, 4714, 277, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.36405, 156, 19025, 140, 833.333333333, 2259, 0.4518, 4664, 330, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.384566, 191, 18985, 137, 1000.0, 2816, 0.5632, 4732, 263, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.339282, 157, 19023, 132, 833.333333333, 1653, 0.3306, 4719, 275, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.308361, 138, 19036, 125, 1000.0, 2911, 0.5822, 4667, 328, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.356222, 172, 18957, 133, 1250.0, 1759, 0.3518, 4673, 323, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.292194, 167, 18961, 127, 714.285714286, 2241, 0.4482, 4674, 319, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.314318, 147, 19036, 129, 1000.0, 1709, 0.3418, 4682, 313, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.405597, 174, 19045, 136, 1666.66666667, 2835, 0.567, 4722, 275, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.327624, 142, 18982, 132, 555.555555556, 1349, 0.2698, 4669, 322, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.375848, 168, 18965, 133, 1250.0, 2459, 0.4918, 4674, 322, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.354044, 167, 19040, 135, 625.0, 1864, 0.3728, 4688, 304, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.34421, 173, 19005, 132, 1000.0, 1428, 0.2856, 4681, 314, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.35647, 161, 19008, 135, 625.0, 1865, 0.373, 4695, 297, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.378712, 191, 18985, 145, 2500.0, 3606, 0.7212, 4678, 320, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.333067, 155, 18972, 133, 1000.0, 1966, 0.3932, 4689, 306, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.389128, 155, 19022, 134, 714.285714286, 1032, 0.2064, 4712, 281, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.351136, 147, 18983, 133, 454.545454545, 1115, 0.223, 4736, 253, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.364516, 177, 18966, 138, 1000.0, 1830, 0.366, 4642, 353, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.352064, 163, 19017, 139, 1000.0, 1334, 0.2668, 4688, 307, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.312912, 139, 18993, 133, 500.0, 890, 0.178, 4661, 329, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.344065, 207, 18993, 132, 625.0, 1148, 0.2296, 4688, 304, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.333099, 174, 18974, 136, 500.0, 848, 0.1696, 4649, 341, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.681534, 163, 18962, 127, 625.0, 1410, 0.282, 4684, 308, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.698824, 179, 19001, 132, 500.0, 1166, 0.2332, 4664, 326, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.739932, 163, 18966, 133, 555.555555556, 1876, 0.3752, 4692, 299, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.72005, 154, 18949, 130, 714.285714286, 1845, 0.369, 4688, 305, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.718041, 207, 18992, 128, 555.555555556, 1919, 0.3838, 4678, 313, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.67905, 151, 18933, 129, 294.117647059, 637, 0.1274, 4660, 323, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.712531, 147, 18990, 130, 555.555555556, 1372, 0.2744, 4703, 288, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.757854, 182, 19044, 139, 833.333333333, 2730, 0.546, 4622, 372, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.700989, 223, 19012, 133, 1250.0, 1622, 0.3244, 4626, 370, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.728928, 150, 18966, 136, 454.545454545, 978, 0.1956, 4689, 300, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.700072, 148, 18992, 131, 625.0, 1437, 0.2874, 4639, 353, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.696939, 191, 18988, 127, 500.0, 1287, 0.2574, 4719, 271, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.696639, 157, 18995, 130, 1000.0, 1578, 0.3156, 4680, 315, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.694282, 148, 18957, 129, 1250.0, 1717, 0.3434, 4713, 283, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.727704, 152, 19009, 130, 1000.0, 1796, 0.3592, 4711, 284, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.707526, 175, 19000, 130, 1250.0, 2691, 0.5382, 4695, 301, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.693074, 153, 19049, 126, 1250.0, 1994, 0.3988, 4725, 271, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.733551, 153, 19058, 134, 1000.0, 1749, 0.3498, 4706, 289, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.697424, 193, 19000, 127, 833.333333333, 1662, 0.3324, 4710, 284, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.747019, 175, 19023, 134, 1250.0, 2380, 0.476, 4728, 268, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.684166, 148, 19013, 127, 833.333333333, 1865, 0.373, 4682, 312, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.691247, 163, 19021, 130, 1666.66666667, 2043, 0.4086, 4646, 351, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.727766, 196, 18921, 129, 625.0, 2045, 0.409, 4713, 279, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.724598, 149, 19001, 130, 1250.0, 1666, 0.3332, 4667, 329, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.700151, 179, 18954, 129, 555.555555556, 1394, 0.2788, 4677, 314, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.7563, 191, 18974, 140, 500.0, 1084, 0.2168, 4678, 312, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.708816, 165, 19042, 133, 1250.0, 2247, 0.4494, 4709, 287, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.757016, 168, 19009, 142, 1666.66666667, 2361, 0.4722, 4722, 275, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.723928, 159, 18971, 132, 500.0, 1271, 0.2542, 4646, 344, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.68753, 155, 19019, 130, 555.555555556, 1515, 0.303, 4672, 319, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.714394, 187, 19006, 134, 1250.0, 2937, 0.5874, 4624, 372, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.775918, 242, 18993, 140, 555.555555556, 1201, 0.2402, 4663, 328, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.721396, 168, 18994, 136, 1000.0, 2492, 0.4984, 4652, 343, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.726157, 169, 19015, 139, 625.0, 1274, 0.2548, 4700, 292, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.731059, 155, 18976, 136, 1250.0, 2111, 0.4222, 4699, 297, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.927745, 165, 19058, 134, 714.285714286, 1427, 0.2854, 4677, 316, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.734982, 173, 19041, 134, 833.333333333, 2266, 0.4532, 4648, 346, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.704172, 239, 18944, 127, 714.285714286, 1593, 0.3186, 4696, 297, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.678649, 135, 18949, 129, 625.0, 1737, 0.3474, 4639, 353, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.737458, 153, 18999, 136, 1250.0, 2597, 0.5194, 4745, 251, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.723151, 165, 19017, 136, 833.333333333, 1416, 0.2832, 4708, 286, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.695006, 160, 19001, 134, 555.555555556, 1315, 0.263, 4694, 297, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.756562, 153, 19008, 138, 833.333333333, 2315, 0.463, 4690, 304, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.664616, 145, 18955, 127, 555.555555556, 1293, 0.2586, 4698, 293, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.732587, 179, 19025, 135, 625.0, 2232, 0.4464, 4711, 281, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.681748, 151, 18976, 132, 555.555555556, 1065, 0.213, 4657, 334, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.754408, 186, 18954, 137, 454.545454545, 937, 0.1874, 4644, 345, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.70598, 147, 18999, 135, 1250.0, 2589, 0.5178, 4691, 305, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.670821, 174, 18987, 123, 1000.0, 2210, 0.442, 4696, 299, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5000, 1.704154, 163, 18974, 127, 416.666666667, 1487, 0.2974, 4705, 283, 0.0
