p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 249.783109, 193, 19009, 136, 833.333333333, 1678, 0.3356, 3940, 1054, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 247.350963, 189, 18976, 133, 2500.0, 2711, 0.5422, 3864, 1134, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 249.133301, 154, 18992, 126, 625.0, 2276, 0.4552, 4017, 975, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 247.971549, 176, 18983, 124, 714.285714286, 1378, 0.2756, 3978, 1015, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 245.555733, 174, 18949, 133, 1250.0, 1730, 0.346, 3860, 1136, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 247.274258, 154, 18972, 129, 1000.0, 2223, 0.4446, 3941, 1054, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 253.215265, 171, 19027, 140, 833.333333333, 2139, 0.4278, 3914, 1080, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 251.011529, 165, 18984, 134, 500.0, 1298, 0.2596, 3951, 1039, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 245.713932, 137, 18981, 127, 625.0, 1457, 0.2914, 3877, 1115, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 246.810307, 162, 18955, 134, 833.333333333, 1529, 0.3058, 3902, 1092, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 249.320488, 146, 18982, 132, 500.0, 1014, 0.2028, 3912, 1078, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 249.981749, 161, 19006, 132, 714.285714286, 1161, 0.2322, 3918, 1075, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 247.173259, 215, 18992, 132, 833.333333333, 1958, 0.3916, 3853, 1141, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 251.320014, 150, 18989, 130, 555.555555556, 1474, 0.2948, 3886, 1105, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 252.348597, 151, 19022, 134, 454.545454545, 1131, 0.2262, 3870, 1119, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 246.225949, 167, 18961, 131, 416.666666667, 1194, 0.2388, 3937, 1051, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 249.691308, 160, 18983, 138, 555.555555556, 2648, 0.5296, 3820, 1171, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 248.371184, 153, 18980, 130, 454.545454545, 1261, 0.2522, 3919, 1070, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 246.988271, 166, 18951, 126, 833.333333333, 1273, 0.2546, 3908, 1086, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 244.814229, 180, 18896, 130, 384.615384615, 770, 0.154, 3925, 1062, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 271.571546, 132, 18997, 127, 714.285714286, 1734, 0.3468, 3973, 1020, 0.35
