p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.816357, 233, 19058, 213, 835.0, 1356, 0.270658682635, 4680, 324, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.973849, 270, 18966, 229, 715.714285714, 1370, 0.273453093812, 4677, 326, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.9036, 261, 19043, 217, 556.666666667, 1047, 0.208982035928, 4720, 281, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.615207, 180, 18916, 162, 313.125, 603, 0.120359281437, 4698, 296, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.525948, 448, 19019, 424, 2505.0, 2756, 0.550099800399, 4705, 303, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.794748, 240, 19039, 208, 1252.5, 1679, 0.335129740519, 4610, 396, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.147165, 311, 19050, 302, 715.714285714, 1511, 0.301596806387, 4681, 322, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.370739, 428, 19087, 360, 835.0, 2042, 0.407584830339, 4689, 315, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.943069, 315, 19005, 241, 1252.5, 1658, 0.330938123752, 4664, 342, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.936375, 251, 19040, 240, 715.714285714, 1202, 0.239920159681, 4619, 384, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.666171, 200, 19031, 190, 835.0, 1220, 0.243512974052, 4675, 329, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.21929, 354, 19005, 333, 835.0, 1979, 0.39500998004, 4638, 366, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.675606, 209, 18980, 184, 715.714285714, 1023, 0.204191616766, 4626, 377, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.801355, 240, 19001, 213, 835.0, 1348, 0.269061876248, 4697, 307, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.752544, 223, 19016, 201, 626.25, 1211, 0.241716566866, 4723, 279, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.849366, 238, 19033, 214, 626.25, 1014, 0.202395209581, 4604, 398, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.017024, 316, 18992, 264, 835.0, 1573, 0.313972055888, 4657, 347, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.799855, 231, 18981, 220, 556.666666667, 1173, 0.234131736527, 4683, 318, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.032008, 281, 19029, 270, 715.714285714, 1448, 0.289021956088, 4661, 342, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.906812, 246, 19033, 229, 835.0, 1259, 0.25129740519, 4655, 349, 0.0
