p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.420269, 147, 18980, 125, 714.285714286, 2269, 0.4538, 4190, 803, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.774473, 145, 19001, 130, 625.0, 1236, 0.2472, 4075, 917, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.931175, 188, 19009, 131, 625.0, 1617, 0.3234, 4098, 894, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 74.147757, 168, 18985, 130, 416.666666667, 968, 0.1936, 4135, 853, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 74.542146, 205, 19016, 134, 555.555555556, 1425, 0.285, 4097, 894, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.70669, 171, 18997, 132, 714.285714286, 1363, 0.2726, 4170, 823, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.224252, 161, 18955, 130, 833.333333333, 1822, 0.3644, 4047, 947, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.917853, 146, 18970, 126, 714.285714286, 1136, 0.2272, 4126, 867, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.852885, 158, 18989, 133, 500.0, 1513, 0.3026, 4064, 926, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.591131, 168, 18988, 121, 625.0, 1016, 0.2032, 4162, 830, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.885783, 196, 18951, 138, 357.142857143, 1053, 0.2106, 4059, 927, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.870209, 201, 18996, 128, 333.333333333, 1290, 0.258, 4157, 828, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.192168, 153, 18930, 126, 714.285714286, 1850, 0.37, 4205, 788, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 74.436493, 153, 19012, 135, 2500.0, 4452, 0.8904, 4205, 793, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.514054, 143, 18983, 131, 833.333333333, 1937, 0.3874, 4158, 836, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 71.311723, 169, 18922, 134, 1666.66666667, 2101, 0.4202, 4133, 864, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.843113, 171, 18996, 135, 1250.0, 3674, 0.7348, 4106, 890, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.086459, 164, 18966, 140, 714.285714286, 1274, 0.2548, 4074, 919, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.52494, 164, 18952, 137, 454.545454545, 1223, 0.2446, 4159, 830, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.860748, 151, 18974, 130, 625.0, 1393, 0.2786, 4212, 780, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.610491, 150, 18993, 134, 1666.66666667, 2178, 0.4356, 4210, 787, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 75.181357, 165, 19014, 133, 555.555555556, 928, 0.1856, 4106, 885, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.592514, 179, 18979, 131, 500.0, 1038, 0.2076, 4087, 903, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 74.388812, 165, 18998, 134, 1250.0, 2459, 0.4918, 4091, 905, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.90543, 208, 18991, 131, 833.333333333, 1339, 0.2678, 4207, 787, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.63658, 166, 18975, 136, 625.0, 1379, 0.2758, 4032, 960, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.480804, 204, 18958, 134, 1666.66666667, 2374, 0.4748, 4100, 897, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 75.130913, 152, 19034, 133, 833.333333333, 1569, 0.3138, 4101, 893, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 74.005392, 157, 19011, 130, 714.285714286, 1920, 0.384, 4115, 878, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.414342, 157, 19011, 135, 357.142857143, 904, 0.1808, 4074, 912, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.910259, 155, 18978, 128, 625.0, 1115, 0.223, 4181, 811, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.913443, 144, 18991, 129, 1250.0, 1705, 0.341, 4220, 776, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 74.24009, 139, 19022, 131, 833.333333333, 1474, 0.2948, 4087, 907, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.800308, 159, 18988, 135, 833.333333333, 1671, 0.3342, 4117, 877, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 74.513601, 171, 19019, 132, 1000.0, 1189, 0.2378, 4175, 820, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 72.683448, 164, 18950, 135, 1000.0, 2785, 0.557, 4165, 830, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.946021, 191, 18997, 136, 1666.66666667, 3228, 0.6456, 4129, 868, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.314844, 153, 18987, 130, 500.0, 934, 0.1868, 4194, 796, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 71.573423, 173, 18941, 136, 833.333333333, 1794, 0.3588, 4215, 779, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.639861, 207, 18978, 134, 625.0, 925, 0.185, 4163, 829, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.77272, 191, 19000, 136, 1000.0, 2336, 0.4672, 4053, 942, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 73.43774, 201, 18985, 127, 714.285714286, 995, 0.199, 4179, 814, 0.15
