p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.476411, 269, 19042, 223, 626.25, 1108, 0.221157684631, 4431, 571, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.351348, 201, 19072, 188, 417.5, 687, 0.137125748503, 4491, 507, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.584337, 286, 18997, 257, 835.0, 1292, 0.257884231537, 4504, 500, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.544346, 278, 18990, 244, 715.714285714, 1500, 0.299401197605, 4491, 512, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.886464, 411, 19034, 396, 2505.0, 2636, 0.526147704591, 4456, 552, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.55338, 262, 18986, 238, 626.25, 1076, 0.214770459082, 4415, 587, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.584494, 281, 19094, 254, 715.714285714, 1376, 0.274650698603, 4424, 579, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.609743, 317, 19001, 277, 835.0, 1183, 0.236127744511, 4462, 542, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.762521, 365, 19044, 343, 1252.5, 1920, 0.383233532934, 4468, 538, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.369178, 220, 19068, 200, 835.0, 1259, 0.25129740519, 4424, 580, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.645974, 316, 19001, 281, 715.714285714, 1466, 0.292614770459, 4533, 470, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.512761, 257, 19038, 235, 556.666666667, 1649, 0.329141716567, 4457, 544, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.280027, 553, 19026, 529, 5010.0, 5010, 1.0, 4542, 467, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.885209, 406, 19072, 367, 2505.0, 2665, 0.531936127745, 4499, 509, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.412246, 237, 18996, 217, 385.384615385, 1466, 0.292614770459, 4440, 557, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.692998, 335, 18992, 311, 1002.0, 1515, 0.302395209581, 4396, 609, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.67413, 325, 18980, 301, 715.714285714, 1585, 0.316367265469, 4500, 503, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.529266, 299, 19044, 239, 715.714285714, 1081, 0.215768463074, 4447, 556, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.545721, 253, 18982, 242, 715.714285714, 1773, 0.353892215569, 4506, 497, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.655781, 313, 19043, 289, 715.714285714, 1387, 0.276846307385, 4461, 542, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.618184, 320, 19038, 277, 835.0, 1974, 0.394011976048, 4517, 487, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.920172, 451, 19071, 390, 2505.0, 2579, 0.514770459082, 4519, 489, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.483539, 241, 19016, 219, 556.666666667, 1132, 0.225948103792, 4526, 475, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.958419, 429, 19030, 413, 1670.0, 2562, 0.511377245509, 4481, 526, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.641709, 313, 19021, 296, 835.0, 1838, 0.366866267465, 4495, 509, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.661634, 326, 19060, 298, 1670.0, 2480, 0.49500998004, 4406, 601, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.397083, 237, 19048, 218, 835.0, 1220, 0.243512974052, 4400, 604, 0.0
