p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 169.372649, 176, 18999, 149, 1252.5, 1997, 0.398602794411, 3430, 1576, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 164.857152, 175, 19056, 155, 1002.0, 1899, 0.379041916168, 3516, 1489, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 167.431865, 168, 19023, 149, 835.0, 1414, 0.282235528942, 3506, 1498, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 169.058329, 162, 19026, 145, 501.0, 1465, 0.292415169661, 3483, 1517, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 167.520163, 200, 19052, 152, 455.454545455, 1295, 0.258483033932, 3566, 1433, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 172.793715, 159, 19065, 146, 715.714285714, 1847, 0.368662674651, 3363, 1640, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 170.510542, 164, 19066, 150, 1252.5, 2085, 0.416167664671, 3407, 1599, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 171.720709, 169, 18994, 142, 455.454545455, 1465, 0.292415169661, 3389, 1610, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 169.123853, 237, 19020, 145, 455.454545455, 1594, 0.318163672655, 3521, 1478, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 164.806204, 202, 18993, 153, 835.0, 1513, 0.301996007984, 3532, 1472, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 166.627509, 164, 19005, 148, 715.714285714, 1888, 0.376846307385, 3515, 1488, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 169.821181, 174, 18999, 135, 1002.0, 2273, 0.45369261477, 3363, 1642, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 169.339891, 201, 19052, 139, 1252.5, 3385, 0.675648702595, 3521, 1485, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 168.697562, 190, 18982, 140, 626.25, 1662, 0.331736526946, 3442, 1560, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 170.592316, 155, 19019, 145, 1002.0, 3504, 0.699401197605, 3438, 1567, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 166.943462, 185, 19025, 159, 835.0, 1843, 0.367864271457, 3511, 1493, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 168.173453, 178, 19040, 163, 1252.5, 2465, 0.492015968064, 3470, 1536, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 165.364473, 187, 19073, 168, 1670.0, 3733, 0.745109780439, 3485, 1522, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 167.424941, 195, 19021, 154, 1670.0, 4109, 0.820159680639, 3348, 1659, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 168.481486, 179, 19022, 153, 1252.5, 1854, 0.37005988024, 3477, 1529, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 166.771797, 194, 19050, 165, 835.0, 1996, 0.398403193613, 3548, 1456, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 168.716041, 159, 19031, 148, 835.0, 2588, 0.516566866267, 3472, 1532, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 163.710351, 222, 19067, 168, 1252.5, 3473, 0.693213572854, 3499, 1507, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 163.765455, 201, 19010, 168, 417.5, 1459, 0.29121756487, 3571, 1427, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 173.491181, 193, 18982, 149, 626.25, 1692, 0.337724550898, 3482, 1520, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 166.973929, 175, 19005, 155, 626.25, 1561, 0.311576846307, 3474, 1528, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 164.892032, 171, 18986, 161, 835.0, 2288, 0.456686626747, 3538, 1466, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 172.056445, 164, 19025, 146, 626.25, 1157, 0.230938123752, 3400, 1602, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.289, 0.2, 0.5, 0.083333, 5010, 165.667516, 204, 18984, 151, 501.0, 1518, 0.302994011976, 3392, 1608, 0.25
