p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 343.362049, 208, 19038, 140, 455.454545455, 1677, 0.334730538922, 3838, 1161, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 345.03947, 160, 19036, 150, 835.0, 3430, 0.684630738523, 3982, 1022, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 327.859531, 203, 19012, 152, 556.666666667, 1846, 0.368463073852, 3990, 1011, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 342.17721, 165, 19052, 139, 1252.5, 4135, 0.825349301397, 3857, 1149, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 353.76543, 153, 19000, 134, 556.666666667, 1789, 0.357085828343, 3851, 1150, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 343.692657, 165, 19059, 137, 556.666666667, 2302, 0.459481037924, 3915, 1086, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 340.216158, 175, 19017, 131, 715.714285714, 1777, 0.354690618762, 3985, 1018, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 340.886752, 189, 19066, 141, 835.0, 2312, 0.461477045908, 3947, 1057, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 348.350157, 177, 19037, 142, 1002.0, 1726, 0.344510978044, 3997, 1008, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 339.595841, 189, 19019, 137, 835.0, 1432, 0.285828343313, 3834, 1170, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 332.503719, 217, 19019, 154, 556.666666667, 2093, 0.417764471058, 3935, 1066, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 334.171684, 169, 18992, 133, 626.25, 1466, 0.292614770459, 3998, 1004, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 336.748128, 163, 19022, 140, 835.0, 1487, 0.296806387226, 3946, 1058, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 324.653753, 201, 19049, 153, 1002.0, 3210, 0.640718562874, 3921, 1084, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 334.799525, 188, 19025, 138, 1002.0, 2627, 0.524351297405, 3813, 1192, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 334.984261, 160, 18978, 134, 626.25, 1642, 0.327744510978, 3927, 1075, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 333.762741, 160, 19015, 135, 556.666666667, 1491, 0.297604790419, 3989, 1012, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 336.423404, 166, 19012, 133, 715.714285714, 1496, 0.298602794411, 3909, 1094, 0.35
