p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.396016, 252, 19004, 196, 357.857142857, 884, 0.176447105788, 4483, 513, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.478362, 262, 19002, 228, 835.0, 2017, 0.402594810379, 4512, 492, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.634239, 327, 19024, 277, 715.714285714, 1573, 0.313972055888, 4451, 552, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.369976, 251, 18994, 203, 501.0, 1117, 0.222954091816, 4526, 474, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.410878, 241, 19034, 215, 715.714285714, 1242, 0.247904191617, 4515, 488, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.428537, 232, 19046, 218, 835.0, 1244, 0.248303393214, 4568, 436, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.411077, 236, 19056, 203, 556.666666667, 943, 0.188223552894, 4570, 431, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.575908, 273, 19025, 254, 1252.5, 1769, 0.353093812375, 4535, 471, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.418638, 229, 19027, 211, 626.25, 919, 0.183433133733, 4458, 544, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.616543, 296, 19001, 264, 1252.5, 1710, 0.341317365269, 4424, 582, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.325002, 194, 18969, 182, 455.454545455, 893, 0.178243512974, 4525, 474, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.486434, 249, 19004, 215, 715.714285714, 1428, 0.28502994012, 4562, 441, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 2.215864, 526, 19074, 478, 2505.0, 2696, 0.538123752495, 4545, 463, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.589866, 310, 19120, 271, 715.714285714, 1390, 0.27744510978, 4520, 483, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.640865, 377, 19038, 270, 1002.0, 1807, 0.360678642715, 4504, 501, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.573402, 301, 19078, 252, 1252.5, 1940, 0.387225548902, 4488, 518, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.649962, 337, 19006, 283, 1002.0, 2151, 0.429341317365, 4581, 424, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.597129, 328, 18996, 253, 715.714285714, 1382, 0.275848303393, 4517, 486, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.513518, 269, 19003, 246, 357.857142857, 815, 0.162674650699, 4534, 462, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.385482, 234, 18986, 206, 626.25, 1208, 0.241117764471, 4522, 480, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.698295, 359, 19035, 300, 1670.0, 2296, 0.458283433134, 4546, 461, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.499805, 271, 19020, 226, 626.25, 1370, 0.273453093812, 4547, 455, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.341238, 183, 18987, 163, 278.333333333, 529, 0.105588822355, 4570, 422, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.603907, 314, 18975, 269, 835.0, 1223, 0.244111776447, 4534, 470, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.388375, 244, 19068, 208, 715.714285714, 1164, 0.232335329341, 4529, 474, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.62115, 287, 19028, 271, 626.25, 1767, 0.352694610778, 4563, 439, 0.0
