p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.470714, 444, 19081, 409, 835.0, 2148, 0.42874251497, 4122, 882, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.117308, 340, 19067, 310, 835.0, 1292, 0.257884231537, 4080, 924, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.939328, 267, 18973, 245, 715.714285714, 1097, 0.218962075848, 4212, 791, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.03257, 309, 19043, 273, 1002.0, 1408, 0.281037924152, 4251, 754, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.151828, 327, 19039, 305, 835.0, 1636, 0.326546906188, 4215, 789, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.070909, 326, 19029, 284, 626.25, 1303, 0.260079840319, 4157, 845, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.046003, 317, 19031, 276, 715.714285714, 1171, 0.23373253493, 4145, 858, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.77192, 206, 19034, 191, 501.0, 737, 0.147105788423, 4230, 770, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.372527, 403, 19035, 383, 1002.0, 2118, 0.422754491018, 4085, 920, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.949304, 291, 18981, 257, 626.25, 1206, 0.240718562874, 4166, 836, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.982387, 273, 19067, 257, 835.0, 1252, 0.249900199601, 4211, 793, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.978904, 296, 19025, 260, 715.714285714, 1255, 0.250499001996, 4164, 839, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.126332, 326, 19069, 316, 1670.0, 2193, 0.437724550898, 4174, 833, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.320861, 459, 19013, 361, 1252.5, 2079, 0.41497005988, 4128, 878, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.354365, 401, 18978, 386, 835.0, 1695, 0.338323353293, 4171, 833, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.786481, 237, 19020, 214, 556.666666667, 1167, 0.232934131737, 4170, 831, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.006442, 291, 19036, 260, 626.25, 1418, 0.283033932136, 4072, 930, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.124199, 331, 19025, 304, 835.0, 1558, 0.310978043912, 4175, 829, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.246252, 358, 19034, 326, 835.0, 1361, 0.271656686627, 4141, 863, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.918874, 262, 19050, 248, 556.666666667, 1201, 0.239720558882, 4199, 802, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.118712, 325, 19001, 305, 1670.0, 1883, 0.375848303393, 4118, 889, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.608771, 511, 19012, 443, 1670.0, 2241, 0.447305389222, 4174, 833, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.860617, 243, 19027, 226, 501.0, 1049, 0.209381237525, 4073, 927, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.2138, 376, 19019, 340, 1252.5, 2119, 0.422954091816, 4180, 826, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.471297, 440, 19053, 415, 1252.5, 2134, 0.425948103792, 4213, 793, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.103278, 327, 19007, 299, 715.714285714, 1569, 0.313173652695, 4183, 820, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.211585, 429, 19026, 328, 556.666666667, 1287, 0.256886227545, 4245, 756, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.024102, 296, 19062, 273, 626.25, 1754, 0.350099800399, 4166, 836, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.975086, 276, 18992, 266, 556.666666667, 1159, 0.231337325349, 4218, 783, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.865404, 247, 18977, 233, 1002.0, 1127, 0.2249500998, 4104, 901, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.090927, 316, 19101, 299, 1670.0, 1719, 0.343113772455, 4166, 841, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.22388, 342, 19039, 328, 1002.0, 1603, 0.31996007984, 4117, 888, 0.0
