p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.374967,207,18967,142,714.2857143,2634,0.5268,4726,267,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.333928,170,19016,131,714.2857143,1227,0.2454,4740,253,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.341539,171,19002,130,555.5555556,1789,0.3578,4734,257,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.344536,174,18926,134,1000,2268,0.4536,4764,231,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.340211,195,18980,133,833.3333333,1469,0.2938,4762,232,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.401371,157,19006,137,714.2857143,1768,0.3536,4748,245,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.335443,174,18995,134,1000,1470,0.294,4762,233,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.477912,153,18985,135,1000,1937,0.3874,4728,267,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.38974,145,18992,132,555.5555556,1465,0.293,4741,250,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.360882,178,18948,135,714.2857143,1787,0.3574,4754,239,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.350061,208,18983,136,1000,1622,0.3244,4751,244,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.329726,144,18979,129,555.5555556,1304,0.2608,4668,323,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.335268,155,19053,133,1000,1587,0.3174,4698,297,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.406204,170,18980,137,714.2857143,1806,0.3612,4752,241,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.327887,148,19010,131,500,1231,0.2462,4736,254,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.321417,180,18972,134,625,1404,0.2808,4727,265,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.339468,148,18985,138,625,987,0.1974,4699,293,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.392794,168,18934,132,500,1507,0.3014,4747,243,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.318575,161,19005,132,454.5454545,1035,0.207,4707,282,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.339541,171,18987,136,2500,4369,0.8738,4766,232,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.32791,187,18974,135,625,1336,0.2672,4722,270,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.310822,151,18987,128,833.3333333,1631,0.3262,4704,290,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.313699,152,19019,126,714.2857143,1110,0.222,4752,241,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.37966,188,19018,141,1666.666667,2366,0.4732,4722,275,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.346092,159,18984,134,1250,2026,0.4052,4730,266,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.33553,167,18947,134,625,1942,0.3884,4721,271,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.353917,148,19000,129,625,1197,0.2394,4754,238,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.393888,158,19050,135,833.3333333,1313,0.2626,4754,240,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.406756,195,18948,139,833.3333333,1568,0.3136,4731,263,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.338372,181,18972,129,384.6153846,700,0.14,4749,238,0
0.002,0.00136557,0.06851662,0.3151,0.389,0.2,0.5,0.083333,5000,1.314466,179,18968,125,416.6666667,1558,0.3116,4755,233,0
