p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.98452, 177, 19028, 155, 1252.5, 2002, 0.399600798403, 3986, 1020, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 87.065735, 175, 19064, 144, 835.0, 1671, 0.333532934132, 3867, 1137, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.241293, 155, 19001, 136, 626.25, 1523, 0.303992015968, 3953, 1049, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.717462, 175, 19010, 141, 715.714285714, 1754, 0.350099800399, 3946, 1057, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.405951, 167, 18996, 146, 1002.0, 2724, 0.54371257485, 3967, 1038, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.045426, 169, 19022, 139, 626.25, 1284, 0.25628742515, 3903, 1099, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.035089, 200, 18973, 147, 556.666666667, 915, 0.182634730539, 4004, 997, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.104878, 180, 19067, 146, 556.666666667, 1489, 0.297205588822, 4084, 917, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.252766, 170, 19038, 140, 1002.0, 1943, 0.387824351297, 4013, 992, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.388035, 184, 19052, 139, 626.25, 1406, 0.280638722555, 3928, 1074, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.016198, 180, 18990, 146, 835.0, 1845, 0.368263473054, 3930, 1074, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 87.751662, 166, 19032, 139, 835.0, 2429, 0.484830339321, 3875, 1129, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 89.231188, 179, 19022, 151, 835.0, 1619, 0.323153692615, 3954, 1050, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 92.199772, 188, 19060, 137, 835.0, 2752, 0.549301397206, 3859, 1145, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.704877, 175, 19008, 146, 835.0, 2251, 0.449301397206, 4010, 994, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 92.349564, 177, 19018, 141, 626.25, 1787, 0.356686626747, 3972, 1030, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 88.946256, 187, 18982, 143, 835.0, 1969, 0.393013972056, 3925, 1079, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 88.205961, 158, 18990, 137, 626.25, 1349, 0.269261477046, 3973, 1029, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 87.687593, 161, 19038, 154, 1670.0, 3790, 0.756487025948, 3956, 1051, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 101.350663, 182, 19057, 144, 1002.0, 1482, 0.295808383234, 3927, 1078, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 89.880151, 189, 19048, 150, 835.0, 1572, 0.31377245509, 4006, 998, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 88.082396, 160, 19017, 136, 417.5, 1041, 0.207784431138, 3927, 1071, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.5698, 164, 19020, 148, 1002.0, 4211, 0.840518962076, 4078, 927, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 87.626325, 195, 19025, 154, 1002.0, 2148, 0.42874251497, 4015, 990, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.977733, 172, 18970, 150, 626.25, 2398, 0.478642714571, 3878, 1124, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 88.142799, 218, 19079, 165, 5010.0, 5010, 1.0, 3933, 1076, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 90.781551, 255, 18976, 150, 715.714285714, 1233, 0.246107784431, 3835, 1168, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 92.012147, 155, 19012, 139, 715.714285714, 2236, 0.44630738523, 3874, 1129, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 90.619127, 169, 18985, 148, 417.5, 972, 0.194011976048, 3951, 1047, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 95.602956, 172, 19046, 138, 715.714285714, 1704, 0.340119760479, 3995, 1008, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 87.303018, 165, 19001, 139, 501.0, 1895, 0.378243512974, 3968, 1032, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 88.58146, 164, 19053, 140, 715.714285714, 1667, 0.332734530938, 4069, 934, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 89.085998, 193, 19010, 140, 501.0, 1156, 0.230738522954, 3916, 1084, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 88.090598, 162, 18993, 136, 455.454545455, 1702, 0.339720558882, 3942, 1057, 0.15
