p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 337.057507, 177, 19066, 145, 835.0, 2403, 0.479640718563, 3615, 1389, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 340.13373, 193, 19013, 139, 455.454545455, 1120, 0.223552894212, 3499, 1500, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 334.467263, 193, 19034, 146, 835.0, 2735, 0.545908183633, 3516, 1488, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 330.391684, 171, 18981, 140, 835.0, 2585, 0.515968063872, 3679, 1325, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 343.357918, 174, 18955, 140, 715.714285714, 2064, 0.411976047904, 3564, 1439, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 345.175464, 202, 19048, 137, 626.25, 2319, 0.462874251497, 3594, 1408, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 342.379244, 181, 19056, 135, 626.25, 1820, 0.363273453094, 3526, 1476, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 325.940612, 172, 18997, 143, 1252.5, 2490, 0.497005988024, 3670, 1336, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 326.526608, 154, 19059, 148, 2505.0, 3993, 0.797005988024, 3531, 1477, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 328.548147, 187, 19000, 143, 715.714285714, 2007, 0.400598802395, 3590, 1413, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 322.941015, 204, 19014, 167, 5010.0, 5010, 1.0, 3535, 1474, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 333.833802, 176, 18998, 138, 835.0, 1997, 0.398602794411, 3526, 1478, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 336.210727, 142, 19038, 135, 1002.0, 1859, 0.371057884232, 3649, 1356, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 333.996857, 156, 18982, 139, 385.384615385, 1551, 0.309580838323, 3648, 1349, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 341.437417, 166, 19043, 131, 501.0, 1739, 0.347105788423, 3583, 1417, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 333.668195, 161, 19018, 138, 1002.0, 2543, 0.507584830339, 3626, 1379, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 336.428435, 149, 19024, 130, 1252.5, 2859, 0.570658682635, 3590, 1416, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 326.311888, 189, 18976, 131, 835.0, 2203, 0.439720558882, 3613, 1391, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 329.1956, 176, 19049, 142, 1252.5, 2795, 0.557884231537, 3630, 1376, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 344.555466, 172, 19068, 135, 417.5, 1295, 0.258483033932, 3694, 1304, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 337.453951, 179, 19011, 128, 501.0, 1408, 0.281037924152, 3560, 1440, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 341.247059, 133, 19003, 129, 626.25, 2026, 0.404391217565, 3534, 1468, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 347.43561, 178, 19058, 139, 455.454545455, 1484, 0.29620758483, 3487, 1512, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 338.849621, 170, 19030, 130, 417.5, 1987, 0.396606786427, 3627, 1371, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 336.287536, 166, 18999, 128, 417.5, 1582, 0.315768463074, 3646, 1352, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 332.858394, 206, 19027, 139, 835.0, 1471, 0.293612774451, 3626, 1378, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 324.089804, 201, 18995, 148, 2505.0, 4500, 0.898203592814, 3633, 1375, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 323.710136, 157, 18994, 143, 1252.5, 3059, 0.610578842315, 3650, 1356, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 320.77794, 182, 19057, 151, 1252.5, 4534, 0.90499001996, 3580, 1426, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 343.798885, 173, 19096, 136, 835.0, 1926, 0.384431137725, 3623, 1381, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 340.27445, 165, 19013, 135, 715.714285714, 1567, 0.312774451098, 3579, 1424, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 327.416463, 150, 18973, 132, 1002.0, 2212, 0.441516966068, 3707, 1298, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 333.999618, 193, 19011, 135, 715.714285714, 1472, 0.29381237525, 3614, 1389, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 331.783734, 142, 19022, 135, 1002.0, 2080, 0.415169660679, 3608, 1397, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 333.650932, 148, 18979, 137, 626.25, 2163, 0.431736526946, 3516, 1486, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 343.486089, 179, 19038, 144, 1252.5, 2963, 0.591417165669, 3418, 1588, 0.35
