p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 272.09818, 193, 19014, 147, 715.714285714, 2192, 0.4375249501, 2899, 2104, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 271.710772, 162, 19034, 148, 835.0, 2555, 0.50998003992, 3122, 1882, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 269.121147, 183, 18990, 145, 1252.5, 1769, 0.353093812375, 2913, 2093, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 271.661425, 172, 19041, 146, 715.714285714, 1626, 0.324550898204, 2958, 2045, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 280.53554, 160, 19033, 137, 501.0, 1935, 0.38622754491, 2852, 2148, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 270.919407, 163, 18979, 141, 715.714285714, 2209, 0.440918163673, 2887, 2116, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 262.2487, 192, 19022, 156, 1252.5, 2501, 0.499201596806, 3113, 1893, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 278.530896, 162, 19002, 141, 626.25, 2871, 0.573053892216, 2883, 2119, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 275.183471, 189, 18999, 141, 715.714285714, 1973, 0.39381237525, 2937, 2066, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 269.045603, 183, 19061, 146, 715.714285714, 2234, 0.445908183633, 2991, 2012, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 273.665642, 147, 19054, 133, 556.666666667, 1510, 0.301397205589, 2997, 2004, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 261.062394, 164, 19031, 150, 1252.5, 2443, 0.487624750499, 2942, 2064, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 277.33813, 153, 19038, 141, 501.0, 1193, 0.238123752495, 2880, 2120, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 269.834851, 182, 19007, 143, 715.714285714, 1725, 0.344311377246, 2915, 2088, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 276.813901, 190, 19039, 153, 1670.0, 2532, 0.505389221557, 2964, 2043, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 273.793348, 158, 19023, 138, 1670.0, 2063, 0.411776447106, 2990, 2017, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 266.066005, 144, 19028, 143, 501.0, 1775, 0.354291417166, 2935, 2065, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 262.829621, 215, 19029, 165, 1252.5, 2172, 0.433532934132, 2902, 2104, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 268.533604, 193, 19052, 149, 1670.0, 3792, 0.756886227545, 2921, 2086, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 287.743755, 221, 19065, 145, 1252.5, 2177, 0.434530938124, 2908, 2098, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 273.737539, 152, 19003, 138, 455.454545455, 1173, 0.234131736527, 3134, 1865, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 272.689729, 157, 19041, 142, 1002.0, 3297, 0.658083832335, 2897, 2108, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 266.906424, 191, 19050, 151, 835.0, 1995, 0.398203592814, 3093, 1911, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 271.194591, 175, 18994, 135, 715.714285714, 1220, 0.243512974052, 2873, 2130, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 261.968725, 167, 19052, 157, 1002.0, 3806, 0.759680638723, 2927, 2078, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 276.901595, 151, 18984, 139, 715.714285714, 2859, 0.570658682635, 2768, 2235, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 275.331016, 156, 19024, 137, 715.714285714, 2115, 0.422155688623, 2783, 2220, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 284.775147, 156, 19065, 136, 1002.0, 3907, 0.779840319361, 2893, 2112, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 275.859461, 169, 19047, 143, 835.0, 1807, 0.360678642715, 2948, 2056, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 269.121662, 159, 19034, 145, 1252.5, 2536, 0.50618762475, 2931, 2075, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 273.288625, 172, 19029, 152, 626.25, 1544, 0.308183632735, 2925, 2077, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 271.354717, 157, 19031, 144, 626.25, 1275, 0.254491017964, 2939, 2063, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 270.223113, 181, 18995, 140, 501.0, 1533, 0.305988023952, 2951, 2049, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 268.683621, 166, 19063, 146, 1252.5, 2636, 0.526147704591, 3000, 2006, 0.35
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 262.805614, 182, 18991, 149, 715.714285714, 1632, 0.325748502994, 2956, 2047, 0.35
