p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.705165, 209, 19004, 186, 835.0, 975, 0.194610778443, 4676, 328, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.728212, 215, 19027, 194, 715.714285714, 1236, 0.246706586826, 4745, 258, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.918139, 279, 19078, 249, 1252.5, 1467, 0.292814371257, 4703, 303, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.893776, 247, 19049, 234, 1252.5, 1686, 0.336526946108, 4691, 315, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.704649, 207, 19072, 183, 556.666666667, 1024, 0.204391217565, 4727, 274, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.959232, 295, 19019, 239, 835.0, 1498, 0.299001996008, 4686, 318, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.889186, 275, 19017, 226, 1252.5, 1824, 0.364071856287, 4633, 373, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 2.040887, 301, 19052, 282, 835.0, 1556, 0.310578842315, 4726, 278, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 2.044255, 299, 19085, 276, 1002.0, 1510, 0.301397205589, 4755, 250, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 1.838898, 239, 19044, 221, 1002.0, 1930, 0.385229540918, 4738, 267, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 2.176115, 345, 19075, 309, 1670.0, 1984, 0.396007984032, 4705, 302, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 2.20754, 322, 19040, 305, 2505.0, 2534, 0.505788423154, 4762, 246, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 2.328907, 455, 19053, 353, 1670.0, 2191, 0.437325349301, 4686, 321, 0.0
