p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.524982, 216, 19024, 144, 455.454545455, 1734, 0.346107784431, 3235, 1764, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.531663, 193, 19083, 153, 1670.0, 2760, 0.550898203593, 3225, 1782, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 84.973781, 167, 19034, 152, 1002.0, 3053, 0.609381237525, 3385, 1620, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.006944, 200, 19041, 147, 501.0, 1803, 0.359880239521, 3345, 1655, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.884787, 225, 19098, 162, 1002.0, 2082, 0.415568862275, 3357, 1648, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.360796, 161, 19043, 153, 556.666666667, 1887, 0.376646706587, 3382, 1619, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 82.969833, 182, 19037, 166, 1252.5, 4260, 0.850299401198, 3320, 1686, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.076657, 182, 18989, 148, 626.25, 1415, 0.282435129741, 3349, 1653, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 83.91087, 177, 19045, 163, 1670.0, 2806, 0.560079840319, 3385, 1622, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.432046, 159, 19021, 143, 835.0, 1943, 0.387824351297, 3244, 1760, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 83.55604, 191, 18980, 157, 501.0, 2149, 0.428942115768, 3358, 1642, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 87.676251, 232, 19040, 160, 2505.0, 2680, 0.534930139721, 3347, 1661, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 83.659176, 216, 18992, 153, 715.714285714, 2183, 0.435728542914, 3374, 1629, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 84.348565, 160, 19038, 149, 1002.0, 2200, 0.439121756487, 3299, 1706, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 84.147555, 184, 18997, 146, 835.0, 2336, 0.46626746507, 3314, 1690, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.99048, 177, 19055, 149, 501.0, 1255, 0.250499001996, 3388, 1612, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.266544, 178, 19047, 145, 835.0, 2610, 0.520958083832, 3316, 1688, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 84.751363, 221, 18998, 157, 417.5, 1595, 0.318363273453, 3399, 1599, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.734009, 176, 19005, 147, 1252.5, 2291, 0.457285429142, 3370, 1636, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 84.903412, 180, 19038, 148, 501.0, 1765, 0.352295409182, 3402, 1598, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 84.240112, 208, 19004, 151, 556.666666667, 1212, 0.241916167665, 3375, 1626, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 84.805728, 195, 19026, 167, 835.0, 1787, 0.356686626747, 3375, 1629, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.052707, 153, 19025, 148, 715.714285714, 2408, 0.480638722555, 3219, 1784, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.014401, 192, 19026, 157, 626.25, 2064, 0.411976047904, 3379, 1623, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.781339, 167, 19082, 154, 715.714285714, 1986, 0.396407185629, 3356, 1647, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 83.243578, 178, 19030, 169, 715.714285714, 2324, 0.463872255489, 3423, 1580, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.047187, 153, 19015, 143, 501.0, 1405, 0.280439121756, 3303, 1697, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.32467, 200, 18997, 152, 626.25, 2264, 0.451896207585, 3319, 1683, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.755312, 164, 19033, 149, 1002.0, 2304, 0.459880239521, 3201, 1804, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.533226, 205, 19083, 151, 835.0, 2039, 0.406986027944, 3314, 1690, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.637692, 209, 19088, 146, 1002.0, 2622, 0.523353293413, 3323, 1682, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 83.893465, 176, 19003, 164, 835.0, 1633, 0.325948103792, 3362, 1642, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 87.100993, 164, 19060, 144, 556.666666667, 1059, 0.211377245509, 3308, 1693, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 83.937469, 182, 19024, 170, 715.714285714, 2056, 0.410379241517, 3248, 1755, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.37392, 174, 19063, 155, 1002.0, 2355, 0.47005988024, 3268, 1737, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.459668, 159, 19035, 150, 715.714285714, 1748, 0.348902195609, 3197, 1806, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 84.890213, 175, 18961, 154, 1252.5, 2529, 0.504790419162, 3379, 1627, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.328407, 204, 19026, 144, 715.714285714, 1623, 0.323952095808, 3259, 1744, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.874209, 152, 19000, 136, 501.0, 1317, 0.262874251497, 3218, 1782, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 84.929798, 218, 19044, 169, 835.0, 2182, 0.435528942116, 3188, 1816, 0.15
