p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 213.799669, 193, 18986, 131, 833.333333333, 1477, 0.2954, 4078, 916, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 207.966966, 158, 18973, 133, 625.0, 1654, 0.3308, 4110, 882, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 211.309086, 168, 19009, 134, 1000.0, 2100, 0.42, 4191, 804, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 216.757746, 173, 19002, 127, 714.285714286, 1353, 0.2706, 4080, 913, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 207.340444, 178, 18948, 136, 454.545454545, 901, 0.1802, 3994, 995, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 206.587308, 149, 18945, 129, 714.285714286, 1310, 0.262, 4099, 894, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 209.785644, 165, 19025, 128, 454.545454545, 1097, 0.2194, 4134, 855, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 209.11241, 149, 19024, 131, 454.545454545, 954, 0.1908, 4079, 910, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 206.110946, 168, 19000, 134, 714.285714286, 1130, 0.226, 4117, 876, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 206.250379, 154, 18985, 131, 555.555555556, 1825, 0.365, 4115, 876, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 206.905439, 153, 19014, 139, 833.333333333, 2219, 0.4438, 4103, 891, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 206.961265, 158, 18982, 125, 454.545454545, 1788, 0.3576, 4087, 902, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 206.007444, 153, 18960, 139, 714.285714286, 1256, 0.2512, 4091, 902, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 204.44694, 144, 18970, 128, 384.615384615, 777, 0.1554, 4116, 871, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 207.001772, 137, 18990, 123, 1000.0, 1244, 0.2488, 4110, 885, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 208.481376, 165, 18993, 135, 555.555555556, 1600, 0.32, 4092, 899, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 202.707935, 176, 18946, 131, 1000.0, 1974, 0.3948, 4028, 967, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 204.095137, 150, 18970, 123, 833.333333333, 2084, 0.4168, 3999, 995, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 205.86809, 159, 18960, 133, 714.285714286, 1736, 0.3472, 4079, 914, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 207.297474, 153, 18993, 134, 500.0, 909, 0.1818, 4099, 891, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 206.935712, 151, 19002, 127, 500.0, 1726, 0.3452, 4093, 897, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 205.597794, 149, 18982, 129, 625.0, 1293, 0.2586, 4086, 906, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 206.512397, 205, 18968, 127, 833.333333333, 1837, 0.3674, 4069, 925, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 213.87008, 206, 18997, 132, 714.285714286, 2135, 0.427, 4143, 850, 0.35
