p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.116585, 345, 19008, 303, 1002.0, 1431, 0.285628742515, 3829, 1176, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.936157, 268, 19016, 247, 626.25, 922, 0.184031936128, 3890, 1112, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.101818, 324, 19082, 296, 501.0, 1342, 0.267864271457, 4015, 985, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.074612, 307, 18990, 290, 556.666666667, 1106, 0.220758483034, 3961, 1040, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.337251, 407, 19031, 376, 835.0, 1627, 0.324750499002, 3880, 1124, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.807303, 253, 18999, 213, 835.0, 1460, 0.291417165669, 3925, 1079, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.710481, 226, 19016, 198, 455.454545455, 680, 0.135728542914, 3940, 1059, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.872492, 249, 18991, 222, 501.0, 1076, 0.214770459082, 3966, 1034, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.024046, 309, 19054, 267, 1002.0, 1275, 0.254491017964, 4040, 965, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.682596, 274, 18964, 186, 455.454545455, 652, 0.130139720559, 3881, 1118, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.358437, 421, 19022, 387, 1002.0, 1668, 0.332934131737, 3984, 1021, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.574635, 489, 19011, 441, 1002.0, 2432, 0.485429141717, 3922, 1083, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.312604, 386, 19027, 361, 626.25, 1234, 0.24630738523, 3904, 1098, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.771709, 235, 19028, 216, 556.666666667, 1247, 0.248902195609, 3988, 1013, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.218466, 369, 18996, 327, 626.25, 1371, 0.273652694611, 3978, 1024, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.008077, 305, 19058, 268, 835.0, 1251, 0.249700598802, 3920, 1084, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.978384, 300, 18989, 261, 626.25, 1209, 0.241317365269, 3901, 1101, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.697292, 220, 19076, 185, 501.0, 959, 0.191417165669, 3862, 1138, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.740844, 224, 18983, 203, 501.0, 946, 0.188822355289, 3980, 1020, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.861796, 278, 18990, 226, 556.666666667, 1047, 0.208982035928, 3998, 1003, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.981733, 298, 19034, 263, 1002.0, 1814, 0.362075848303, 3953, 1052, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.161017, 352, 18992, 320, 1252.5, 1468, 0.293013972056, 3929, 1077, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.300026, 390, 19048, 352, 715.714285714, 1447, 0.288822355289, 4052, 951, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.009702, 289, 19039, 274, 626.25, 1377, 0.274850299401, 3877, 1125, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.160821, 351, 19047, 312, 1002.0, 1538, 0.306986027944, 3935, 1070, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.99841, 319, 19021, 271, 455.454545455, 998, 0.199201596806, 3934, 1065, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.919158, 274, 19004, 247, 835.0, 1747, 0.34870259481, 3949, 1055, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.284476, 381, 19009, 358, 626.25, 1621, 0.323552894212, 3939, 1063, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.155461, 325, 18984, 308, 626.25, 1497, 0.29880239521, 3976, 1026, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.883328, 258, 19020, 236, 626.25, 971, 0.19381237525, 3958, 1044, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.119597, 303, 18968, 280, 715.714285714, 1452, 0.289820359281, 4003, 1000, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.100989, 328, 19039, 306, 835.0, 1332, 0.265868263473, 4018, 986, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.020934, 327, 19057, 272, 1252.5, 1955, 0.390219560878, 3890, 1116, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 2.127314, 356, 19019, 308, 1002.0, 1789, 0.357085828343, 3832, 1173, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 1.702582, 262, 19025, 198, 455.454545455, 1114, 0.222355289421, 3859, 1140, 0.0
