p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 144.19486, 148, 19001, 143, 626.25, 2860, 0.570858283433, 3507, 1495, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 147.387907, 165, 19015, 145, 2505.0, 3628, 0.724151696607, 3500, 1508, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 144.799698, 187, 19030, 160, 1252.5, 2823, 0.563473053892, 3501, 1505, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 150.348943, 182, 19015, 129, 501.0, 1153, 0.230139720559, 3516, 1484, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 147.348229, 198, 19043, 142, 715.714285714, 1743, 0.347904191617, 3621, 1382, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 142.520837, 182, 19004, 157, 1002.0, 4132, 0.824750499002, 3547, 1458, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 148.398476, 176, 19013, 142, 715.714285714, 1647, 0.32874251497, 3477, 1526, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 146.685659, 156, 19042, 149, 1002.0, 2376, 0.474251497006, 3520, 1485, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 149.58509, 176, 19061, 144, 715.714285714, 2521, 0.503193612774, 3503, 1500, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 147.172484, 207, 19035, 148, 715.714285714, 1548, 0.308982035928, 3457, 1546, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 145.786404, 206, 19032, 148, 1252.5, 3210, 0.640718562874, 3432, 1574, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 149.417062, 165, 19034, 140, 1252.5, 4572, 0.912574850299, 3461, 1545, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 149.475334, 166, 19018, 134, 455.454545455, 1537, 0.306786427146, 3519, 1480, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 146.165728, 167, 19044, 150, 835.0, 1776, 0.354491017964, 3611, 1393, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 147.471555, 182, 19027, 143, 556.666666667, 1018, 0.203193612774, 3546, 1455, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 150.88342, 168, 19034, 138, 1002.0, 1895, 0.378243512974, 3349, 1656, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 148.280254, 204, 19064, 161, 715.714285714, 1696, 0.338522954092, 3549, 1454, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 149.251651, 160, 19065, 132, 501.0, 1750, 0.349301397206, 3544, 1456, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 148.486791, 164, 19041, 136, 835.0, 2191, 0.437325349301, 3444, 1560, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 152.15916, 192, 19061, 137, 835.0, 1752, 0.349700598802, 3511, 1493, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 145.933482, 183, 19022, 145, 715.714285714, 2734, 0.545708582834, 3460, 1543, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 148.075749, 219, 19014, 157, 556.666666667, 2378, 0.474650698603, 3443, 1558, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 147.336356, 151, 19024, 139, 715.714285714, 2723, 0.543512974052, 3556, 1447, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 145.24653, 207, 19073, 152, 1252.5, 2278, 0.454690618762, 3617, 1389, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 147.705805, 177, 19042, 141, 835.0, 3192, 0.637125748503, 3561, 1443, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 148.364352, 168, 19002, 134, 626.25, 2641, 0.527145708583, 3536, 1466, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 149.309464, 198, 18984, 141, 455.454545455, 1567, 0.312774451098, 3521, 1478, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 146.213504, 191, 18980, 146, 835.0, 2107, 0.420558882236, 3518, 1486, 0.25
