p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 130.044143, 155, 18995, 135, 625.0, 1166, 0.2332, 3779, 1213, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 128.732967, 172, 18979, 135, 1250.0, 2283, 0.4566, 3875, 1121, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 131.272565, 148, 19020, 138, 5000.0, 5000, 1.0, 3957, 1042, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 127.293404, 172, 18920, 131, 454.545454545, 1078, 0.2156, 3954, 1035, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 127.867254, 156, 18955, 133, 714.285714286, 1388, 0.2776, 3799, 1194, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 130.622431, 164, 19000, 143, 555.555555556, 1120, 0.224, 3748, 1243, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 129.119761, 162, 18978, 136, 1666.66666667, 1795, 0.359, 3944, 1053, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 129.896452, 171, 18967, 128, 625.0, 1432, 0.2864, 3882, 1110, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 131.406813, 154, 19016, 133, 625.0, 1615, 0.323, 3823, 1169, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 131.595321, 195, 19029, 132, 2500.0, 3932, 0.7864, 3865, 1133, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 129.628121, 152, 19002, 133, 1250.0, 3112, 0.6224, 3858, 1138, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 126.128158, 144, 18918, 123, 833.333333333, 1913, 0.3826, 3923, 1071, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 131.841929, 130, 19039, 127, 384.615384615, 1484, 0.2968, 3908, 1079, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 129.353592, 161, 18968, 132, 625.0, 1219, 0.2438, 3845, 1147, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 131.822168, 177, 19044, 137, 1666.66666667, 2457, 0.4914, 3883, 1114, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 129.12544, 176, 18974, 135, 500.0, 1260, 0.252, 3957, 1033, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 130.010161, 154, 18970, 126, 416.666666667, 1238, 0.2476, 3956, 1032, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 131.873594, 200, 19017, 134, 1666.66666667, 1979, 0.3958, 3783, 1214, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 131.039401, 144, 19033, 125, 625.0, 1573, 0.3146, 3874, 1118, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 127.730991, 148, 18942, 134, 833.333333333, 1399, 0.2798, 3898, 1096, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 129.715868, 158, 18994, 133, 714.285714286, 873, 0.1746, 3969, 1024, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 130.933809, 177, 18982, 128, 625.0, 1390, 0.278, 3832, 1160, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 128.929002, 153, 18990, 126, 1250.0, 2765, 0.553, 3919, 1077, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 130.306895, 144, 18995, 129, 833.333333333, 2310, 0.462, 3863, 1131, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 128.353482, 161, 18956, 139, 454.545454545, 1219, 0.2438, 3866, 1123, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 129.227129, 143, 18977, 126, 833.333333333, 1861, 0.3722, 3899, 1095, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 130.859269, 164, 19009, 128, 833.333333333, 1747, 0.3494, 3868, 1126, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 129.83911, 159, 19008, 134, 1000.0, 2252, 0.4504, 3921, 1074, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 131.280802, 183, 19006, 127, 833.333333333, 1430, 0.286, 3907, 1087, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 128.64497, 149, 18962, 130, 625.0, 1485, 0.297, 3874, 1118, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 127.656122, 145, 18950, 132, 714.285714286, 1358, 0.2716, 3865, 1128, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 128.943087, 145, 18991, 124, 833.333333333, 2212, 0.4424, 3917, 1077, 0.25
